tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.6	162.0	19.3	D6A-1196a_LP-DIR-AF	hargrave 2026-07-26 06:26:44	4.766e-04	1.54e-05	1.400e+00	1.04e-07	1.49e-07	9.37e-08	8	273	D6A-1196a_LP-DIR-AF-322	LT-AF-Z:LP-DIR-AF	g	321	pmagpy-4.4.0	D6A-1196a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.6	161.8	18.8	D6A-1196a_LP-DIR-AF	hargrave 2026-07-26 06:30:12	4.673e-04	1.51e-05	1.373e+00	1.04e-07	1.49e-07	9.18e-08	8	273	D6A-1196a_LP-DIR-AF-323	LT-AF-Z:LP-DIR-AF	g	322	pmagpy-4.4.0	D6A-1196a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.6	161.6	18.4	D6A-1196a_LP-DIR-AF	hargrave 2026-07-26 06:33:40	4.581e-04	1.48e-05	1.345e+00	1.02e-07	1.46e-07	9.04e-08	8	273	D6A-1196a_LP-DIR-AF-324	LT-AF-Z:LP-DIR-AF	g	323	pmagpy-4.4.0	D6A-1196a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.6	161.3	18.0	D6A-1196a_LP-DIR-AF	hargrave 2026-07-26 06:37:09	4.519e-04	1.46e-05	1.327e+00	1.06e-07	1.51e-07	8.81e-08	8	273	D6A-1196a_LP-DIR-AF-325	LT-AF-Z:LP-DIR-AF	g	324	pmagpy-4.4.0	D6A-1196a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.5	189.3	23.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:37:47	8.195e-04	2.61e-05	2.373e+00	2.30e-07	2.22e-07	1.28e-07	8	273	D6A-1215a_LP-DIR-AF-326	LT-NO:LP-DIR-AF	g	325	pmagpy-4.4.0	D6A-1215a	u	0	0	0.00	0.00	0	273
	This study		0.5	191.0	24.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:39:22	7.755e-04	2.47e-05	2.245e+00	2.14e-07	1.98e-07	1.15e-07	8	273	D6A-1215a_LP-DIR-AF-327	LT-AF-Z:LP-DIR-AF	g	326	pmagpy-4.4.0	D6A-1215a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.4	194.6	26.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:40:57	7.002e-04	2.23e-05	2.027e+00	1.93e-07	1.82e-07	9.71e-08	8	273	D6A-1215a_LP-DIR-AF-328	LT-AF-Z:LP-DIR-AF	g	327	pmagpy-4.4.0	D6A-1215a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.5	198.4	28.5	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:42:32	6.342e-04	2.02e-05	1.836e+00	1.81e-07	1.69e-07	8.72e-08	8	273	D6A-1215a_LP-DIR-AF-329	LT-AF-Z:LP-DIR-AF	g	328	pmagpy-4.4.0	D6A-1215a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.5	201.8	30.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:45:58	5.903e-04	1.88e-05	1.709e+00	1.75e-07	1.62e-07	8.59e-08	8	273	D6A-1215a_LP-DIR-AF-330	LT-AF-Z:LP-DIR-AF	g	329	pmagpy-4.4.0	D6A-1215a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.5	203.7	31.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:49:23	5.683e-04	1.81e-05	1.645e+00	1.70e-07	1.57e-07	8.53e-08	8	273	D6A-1215a_LP-DIR-AF-331	LT-AF-Z:LP-DIR-AF	g	330	pmagpy-4.4.0	D6A-1215a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.5	206.6	33.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:52:48	5.369e-04	1.71e-05	1.555e+00	1.57e-07	1.50e-07	8.49e-08	8	273	D6A-1215a_LP-DIR-AF-332	LT-AF-Z:LP-DIR-AF	g	331	pmagpy-4.4.0	D6A-1215a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.5	207.6	33.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:56:13	5.181e-04	1.65e-05	1.500e+00	1.51e-07	1.41e-07	8.39e-08	8	273	D6A-1215a_LP-DIR-AF-333	LT-AF-Z:LP-DIR-AF	g	332	pmagpy-4.4.0	D6A-1215a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.5	208.0	33.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 03:59:39	5.024e-04	1.60e-05	1.455e+00	1.50e-07	1.40e-07	8.27e-08	8	273	D6A-1215a_LP-DIR-AF-334	LT-AF-Z:LP-DIR-AF	g	333	pmagpy-4.4.0	D6A-1215a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.5	208.3	33.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:03:05	4.867e-04	1.55e-05	1.409e+00	1.44e-07	1.35e-07	8.09e-08	8	273	D6A-1215a_LP-DIR-AF-335	LT-AF-Z:LP-DIR-AF	g	334	pmagpy-4.4.0	D6A-1215a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.5	208.3	33.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:06:30	4.741e-04	1.51e-05	1.373e+00	1.39e-07	1.30e-07	7.88e-08	8	273	D6A-1215a_LP-DIR-AF-336	LT-AF-Z:LP-DIR-AF	g	335	pmagpy-4.4.0	D6A-1215a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.5	208.3	33.6	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:09:56	4.553e-04	1.45e-05	1.318e+00	1.34e-07	1.25e-07	7.59e-08	8	273	D6A-1215a_LP-DIR-AF-337	LT-AF-Z:LP-DIR-AF	g	336	pmagpy-4.4.0	D6A-1215a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.5	208.3	33.6	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:13:23	4.396e-04	1.40e-05	1.273e+00	1.28e-07	1.19e-07	6.98e-08	8	273	D6A-1215a_LP-DIR-AF-338	LT-AF-Z:LP-DIR-AF	g	337	pmagpy-4.4.0	D6A-1215a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.5	208.0	33.5	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:16:50	4.239e-04	1.35e-05	1.227e+00	1.23e-07	1.15e-07	7.07e-08	8	273	D6A-1215a_LP-DIR-AF-339	LT-AF-Z:LP-DIR-AF	g	338	pmagpy-4.4.0	D6A-1215a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.5	208.4	33.2	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:20:18	4.082e-04	1.30e-05	1.182e+00	1.16e-07	1.09e-07	6.64e-08	8	273	D6A-1215a_LP-DIR-AF-340	LT-AF-Z:LP-DIR-AF	g	339	pmagpy-4.4.0	D6A-1215a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.5	208.1	33.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:23:45	3.956e-04	1.26e-05	1.145e+00	1.12e-07	1.05e-07	6.44e-08	8	273	D6A-1215a_LP-DIR-AF-341	LT-AF-Z:LP-DIR-AF	g	340	pmagpy-4.4.0	D6A-1215a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.5	208.1	32.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:27:12	3.611e-04	1.15e-05	1.045e+00	1.03e-07	9.57e-08	5.95e-08	8	273	D6A-1215a_LP-DIR-AF-342	LT-AF-Z:LP-DIR-AF	g	341	pmagpy-4.4.0	D6A-1215a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.4	208.3	32.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:30:39	3.359e-04	1.07e-05	9.727e-01	9.51e-08	8.69e-08	5.35e-08	8	273	D6A-1215a_LP-DIR-AF-343	LT-AF-Z:LP-DIR-AF	g	342	pmagpy-4.4.0	D6A-1215a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.4	207.6	32.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:34:06	3.124e-04	9.95e-06	9.045e-01	8.79e-08	8.04e-08	4.97e-08	8	273	D6A-1215a_LP-DIR-AF-344	LT-AF-Z:LP-DIR-AF	g	343	pmagpy-4.4.0	D6A-1215a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.4	207.4	31.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:37:34	2.923e-04	9.31e-06	8.464e-01	8.17e-08	7.50e-08	4.67e-08	8	273	D6A-1215a_LP-DIR-AF-345	LT-AF-Z:LP-DIR-AF	g	344	pmagpy-4.4.0	D6A-1215a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.4	207.7	31.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:41:02	2.744e-04	8.74e-06	7.945e-01	7.65e-08	6.96e-08	4.28e-08	8	273	D6A-1215a_LP-DIR-AF-346	LT-AF-Z:LP-DIR-AF	g	345	pmagpy-4.4.0	D6A-1215a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.4	207.4	30.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:44:31	2.603e-04	8.29e-06	7.536e-01	7.22e-08	6.63e-08	4.03e-08	8	273	D6A-1215a_LP-DIR-AF-347	LT-AF-Z:LP-DIR-AF	g	346	pmagpy-4.4.0	D6A-1215a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.4	207.5	30.0	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:48:09	2.465e-04	7.85e-06	7.136e-01	6.86e-08	6.26e-08	3.79e-08	8	273	D6A-1215a_LP-DIR-AF-348	LT-AF-Z:LP-DIR-AF	g	347	pmagpy-4.4.0	D6A-1215a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.4	207.0	29.6	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:51:36	2.333e-04	7.43e-06	6.755e-01	6.36e-08	5.75e-08	3.53e-08	8	273	D6A-1215a_LP-DIR-AF-349	LT-AF-Z:LP-DIR-AF	g	348	pmagpy-4.4.0	D6A-1215a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.4	206.6	28.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:55:04	2.223e-04	7.08e-06	6.436e-01	6.07e-08	5.52e-08	3.39e-08	8	273	D6A-1215a_LP-DIR-AF-350	LT-AF-Z:LP-DIR-AF	g	349	pmagpy-4.4.0	D6A-1215a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.4	206.1	28.0	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 04:58:31	2.132e-04	6.79e-06	6.173e-01	5.73e-08	5.20e-08	3.21e-08	8	273	D6A-1215a_LP-DIR-AF-351	LT-AF-Z:LP-DIR-AF	g	350	pmagpy-4.4.0	D6A-1215a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.4	205.9	27.2	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:01:59	2.035e-04	6.48e-06	5.891e-01	5.52e-08	4.94e-08	3.08e-08	8	273	D6A-1215a_LP-DIR-AF-352	LT-AF-Z:LP-DIR-AF	g	351	pmagpy-4.4.0	D6A-1215a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.4	205.7	25.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:05:27	1.953e-04	6.22e-06	5.655e-01	5.26e-08	4.68e-08	3.01e-08	8	273	D6A-1215a_LP-DIR-AF-353	LT-AF-Z:LP-DIR-AF	g	352	pmagpy-4.4.0	D6A-1215a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.4	205.7	24.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:08:55	1.893e-04	6.03e-06	5.482e-01	5.01e-08	4.45e-08	2.74e-08	8	273	D6A-1215a_LP-DIR-AF-354	LT-AF-Z:LP-DIR-AF	g	353	pmagpy-4.4.0	D6A-1215a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.4	205.3	24.6	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:12:23	1.824e-04	5.81e-06	5.282e-01	4.90e-08	4.29e-08	2.65e-08	8	273	D6A-1215a_LP-DIR-AF-355	LT-AF-Z:LP-DIR-AF	g	354	pmagpy-4.4.0	D6A-1215a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.4	205.4	23.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:15:51	1.752e-04	5.58e-06	5.073e-01	4.84e-08	4.15e-08	2.62e-08	8	273	D6A-1215a_LP-DIR-AF-356	LT-AF-Z:LP-DIR-AF	g	355	pmagpy-4.4.0	D6A-1215a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.4	205.0	22.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:19:20	1.711e-04	5.45e-06	4.955e-01	4.60e-08	4.00e-08	2.54e-08	8	273	D6A-1215a_LP-DIR-AF-357	LT-AF-Z:LP-DIR-AF	g	356	pmagpy-4.4.0	D6A-1215a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.4	204.9	21.3	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:22:49	1.651e-04	5.26e-06	4.782e-01	4.46e-08	3.82e-08	2.46e-08	8	273	D6A-1215a_LP-DIR-AF-358	LT-AF-Z:LP-DIR-AF	g	357	pmagpy-4.4.0	D6A-1215a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.4	204.4	20.5	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:26:18	1.614e-04	5.14e-06	4.673e-01	4.42e-08	3.74e-08	2.50e-08	8	273	D6A-1215a_LP-DIR-AF-359	LT-AF-Z:LP-DIR-AF	g	358	pmagpy-4.4.0	D6A-1215a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.4	204.3	19.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:29:47	1.564e-04	4.98e-06	4.527e-01	4.18e-08	3.55e-08	2.37e-08	8	273	D6A-1215a_LP-DIR-AF-360	LT-AF-Z:LP-DIR-AF	g	359	pmagpy-4.4.0	D6A-1215a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	204.1	18.0	D6A-1215a_LP-DIR-AF	hargrave 2026-07-23 05:33:16	1.513e-04	4.82e-06	4.382e-01	4.25e-08	3.43e-08	2.31e-08	8	273	D6A-1215a_LP-DIR-AF-361	LT-AF-Z:LP-DIR-AF	g	360	pmagpy-4.4.0	D6A-1215a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.3	210.8	18.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 06:40:40	1.501e-04	4.78e-06	4.345e-01	2.68e-08	3.30e-08	6.26e-09	8	273	D6A-1215a_LP-DIR-AF-362	LT-NO:LP-DIR-AF	g	361	pmagpy-4.4.0	D6A-1215a	u	0	0	0.00	0.00	36	273
	This study		0.3	210.9	18.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 06:44:07	1.501e-04	4.78e-06	4.345e-01	2.67e-08	3.66e-08	6.16e-09	8	273	D6A-1215a_LP-DIR-AF-363	LT-AF-Z:LP-DIR-AF	g	362	pmagpy-4.4.0	D6A-1215a	u	1.000e-03	0	0.00	0.00	37	273
	This study		0.3	210.9	18.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 06:47:34	1.501e-04	4.78e-06	4.345e-01	2.62e-08	3.57e-08	6.16e-09	8	273	D6A-1215a_LP-DIR-AF-364	LT-AF-Z:LP-DIR-AF	g	363	pmagpy-4.4.0	D6A-1215a	u	2.000e-03	0	0.00	0.00	38	273
	This study		0.3	210.9	18.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 06:51:01	1.501e-04	4.78e-06	4.345e-01	2.63e-08	3.54e-08	6.13e-09	8	273	D6A-1215a_LP-DIR-AF-365	LT-AF-Z:LP-DIR-AF	g	364	pmagpy-4.4.0	D6A-1215a	u	3.000e-03	0	0.00	0.00	39	273
	This study		0.3	210.8	18.0	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 06:54:28	1.501e-04	4.78e-06	4.345e-01	2.65e-08	3.56e-08	6.10e-09	8	273	D6A-1215a_LP-DIR-AF-366	LT-AF-Z:LP-DIR-AF	g	365	pmagpy-4.4.0	D6A-1215a	u	4.000e-03	0	0.00	0.00	40	273
	This study		0.3	210.8	18.0	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 06:57:55	1.501e-04	4.78e-06	4.345e-01	2.63e-08	3.59e-08	6.09e-09	8	273	D6A-1215a_LP-DIR-AF-367	LT-AF-Z:LP-DIR-AF	g	366	pmagpy-4.4.0	D6A-1215a	u	5.000e-03	0	0.00	0.00	41	273
	This study		0.3	210.7	18.3	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:01:21	1.501e-04	4.78e-06	4.345e-01	2.55e-08	3.57e-08	6.18e-09	8	273	D6A-1215a_LP-DIR-AF-368	LT-AF-Z:LP-DIR-AF	g	367	pmagpy-4.4.0	D6A-1215a	u	7.500e-03	0	0.00	0.00	42	273
	This study		0.3	210.8	18.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:04:48	1.501e-04	4.78e-06	4.345e-01	2.58e-08	3.63e-08	6.31e-09	8	273	D6A-1215a_LP-DIR-AF-369	LT-AF-Z:LP-DIR-AF	g	368	pmagpy-4.4.0	D6A-1215a	u	1.000e-02	0	0.00	0.00	43	273
	This study		0.4	211.2	18.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:08:21	1.491e-04	4.75e-06	4.318e-01	3.59e-08	4.43e-08	5.56e-09	8	273	D6A-1215a_LP-DIR-AF-370	LT-AF-Z:LP-DIR-AF	g	369	pmagpy-4.4.0	D6A-1215a	u	1.250e-02	0	0.00	0.00	44	273
	This study		0.3	211.1	19.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:11:47	1.491e-04	4.75e-06	4.318e-01	2.56e-08	3.63e-08	6.06e-09	8	273	D6A-1215a_LP-DIR-AF-371	LT-AF-Z:LP-DIR-AF	g	370	pmagpy-4.4.0	D6A-1215a	u	1.500e-02	0	0.00	0.00	45	273
	This study		0.3	210.9	20.8	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:15:14	1.491e-04	4.75e-06	4.318e-01	2.57e-08	3.71e-08	6.05e-09	8	273	D6A-1215a_LP-DIR-AF-372	LT-AF-Z:LP-DIR-AF	g	371	pmagpy-4.4.0	D6A-1215a	u	1.750e-02	0	0.00	0.00	46	273
	This study		0.3	210.5	21.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:18:41	1.501e-04	4.78e-06	4.345e-01	2.51e-08	3.67e-08	6.41e-09	8	273	D6A-1215a_LP-DIR-AF-373	LT-AF-Z:LP-DIR-AF	g	372	pmagpy-4.4.0	D6A-1215a	u	2.000e-02	0	0.00	0.00	47	273
	This study		0.4	211.6	22.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:22:19	1.513e-04	4.82e-06	4.382e-01	2.67e-08	3.89e-08	6.25e-09	8	273	D6A-1215a_LP-DIR-AF-374	LT-AF-Z:LP-DIR-AF	g	373	pmagpy-4.4.0	D6A-1215a	u	2.250e-02	0	0.00	0.00	48	273
	This study		0.4	211.7	24.1	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:25:58	1.501e-04	4.78e-06	4.345e-01	2.57e-08	3.82e-08	5.30e-09	8	273	D6A-1215a_LP-DIR-AF-375	LT-AF-Z:LP-DIR-AF	g	374	pmagpy-4.4.0	D6A-1215a	u	2.500e-02	0	0.00	0.00	49	273
	This study		0.4	212.0	24.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:29:24	1.501e-04	4.78e-06	4.345e-01	2.61e-08	3.82e-08	4.70e-09	8	273	D6A-1215a_LP-DIR-AF-376	LT-AF-Z:LP-DIR-AF	g	375	pmagpy-4.4.0	D6A-1215a	u	2.750e-02	0	0.00	0.00	50	273
	This study		0.4	212.6	26.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:32:57	1.482e-04	4.72e-06	4.291e-01	2.73e-08	3.86e-08	4.44e-09	8	273	D6A-1215a_LP-DIR-AF-377	LT-AF-Z:LP-DIR-AF	g	376	pmagpy-4.4.0	D6A-1215a	u	3.000e-02	0	0.00	0.00	51	273
	This study		0.4	210.9	27.6	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:36:30	1.441e-04	4.59e-06	4.173e-01	2.67e-08	3.80e-08	4.01e-09	8	273	D6A-1215a_LP-DIR-AF-378	LT-AF-Z:LP-DIR-AF	g	377	pmagpy-4.4.0	D6A-1215a	u	3.500e-02	0	0.00	0.00	52	273
	This study		0.4	211.9	28.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:40:02	1.432e-04	4.56e-06	4.145e-01	2.69e-08	3.78e-08	3.83e-09	8	273	D6A-1215a_LP-DIR-AF-379	LT-AF-Z:LP-DIR-AF	g	378	pmagpy-4.4.0	D6A-1215a	u	4.000e-02	0	0.00	0.00	53	273
	This study		0.4	213.0	30.2	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:43:30	1.413e-04	4.50e-06	4.091e-01	2.67e-08	3.74e-08	3.35e-09	8	273	D6A-1215a_LP-DIR-AF-380	LT-AF-Z:LP-DIR-AF	g	379	pmagpy-4.4.0	D6A-1215a	u	4.500e-02	0	0.00	0.00	54	273
	This study		0.5	212.1	30.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:46:57	1.391e-04	4.43e-06	4.027e-01	2.50e-08	3.83e-08	4.84e-09	8	273	D6A-1215a_LP-DIR-AF-381	LT-AF-Z:LP-DIR-AF	g	380	pmagpy-4.4.0	D6A-1215a	u	5.000e-02	0	0.00	0.00	55	273
	This study		0.5	212.1	30.3	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:50:29	1.353e-04	4.31e-06	3.918e-01	2.67e-08	3.73e-08	3.93e-09	8	273	D6A-1215a_LP-DIR-AF-382	LT-AF-Z:LP-DIR-AF	g	381	pmagpy-4.4.0	D6A-1215a	u	5.500e-02	0	0.00	0.00	56	273
	This study		0.4	212.5	28.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:54:02	1.331e-04	4.24e-06	3.855e-01	2.51e-08	3.50e-08	4.73e-09	8	273	D6A-1215a_LP-DIR-AF-383	LT-AF-Z:LP-DIR-AF	g	382	pmagpy-4.4.0	D6A-1215a	u	6.000e-02	0	0.00	0.00	57	273
	This study		0.4	212.4	28.7	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 07:57:29	1.331e-04	4.24e-06	3.855e-01	2.54e-08	3.56e-08	4.36e-09	8	273	D6A-1215a_LP-DIR-AF-384	LT-AF-Z:LP-DIR-AF	g	383	pmagpy-4.4.0	D6A-1215a	u	6.500e-02	0	0.00	0.00	58	273
	This study		0.4	212.3	26.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:00:55	1.331e-04	4.24e-06	3.855e-01	2.40e-08	3.41e-08	4.88e-09	8	273	D6A-1215a_LP-DIR-AF-385	LT-AF-Z:LP-DIR-AF	g	384	pmagpy-4.4.0	D6A-1215a	u	7.000e-02	0	0.00	0.00	59	273
	This study		0.4	211.9	25.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:04:22	1.331e-04	4.24e-06	3.855e-01	2.31e-08	3.40e-08	4.26e-09	8	273	D6A-1215a_LP-DIR-AF-386	LT-AF-Z:LP-DIR-AF	g	385	pmagpy-4.4.0	D6A-1215a	u	7.500e-02	0	0.00	0.00	60	273
	This study		0.4	211.3	23.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:07:49	1.322e-04	4.21e-06	3.827e-01	2.17e-08	3.20e-08	4.84e-09	8	273	D6A-1215a_LP-DIR-AF-387	LT-AF-Z:LP-DIR-AF	g	386	pmagpy-4.4.0	D6A-1215a	u	8.000e-02	0	0.00	0.00	61	273
	This study		0.4	210.9	22.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:11:16	1.322e-04	4.21e-06	3.827e-01	2.17e-08	3.19e-08	5.44e-09	8	273	D6A-1215a_LP-DIR-AF-388	LT-AF-Z:LP-DIR-AF	g	387	pmagpy-4.4.0	D6A-1215a	u	8.500e-02	0	0.00	0.00	62	273
	This study		0.3	211.4	21.3	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:14:43	1.341e-04	4.27e-06	3.882e-01	2.21e-08	3.18e-08	5.73e-09	8	273	D6A-1215a_LP-DIR-AF-389	LT-AF-Z:LP-DIR-AF	g	388	pmagpy-4.4.0	D6A-1215a	u	9.000e-02	0	0.00	0.00	63	273
	This study		0.3	210.9	20.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:18:16	1.353e-04	4.31e-06	3.918e-01	2.13e-08	3.17e-08	5.09e-09	8	273	D6A-1215a_LP-DIR-AF-390	LT-AF-Z:LP-DIR-AF	g	389	pmagpy-4.4.0	D6A-1215a	u	9.500e-02	0	0.00	0.00	64	273
	This study		0.3	210.4	19.9	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:21:43	1.363e-04	4.34e-06	3.945e-01	2.17e-08	3.22e-08	6.21e-09	8	273	D6A-1215a_LP-DIR-AF-391	LT-AF-Z:LP-DIR-AF	g	390	pmagpy-4.4.0	D6A-1215a	u	1.000e-01	0	0.00	0.00	65	273
	This study		0.3	210.5	18.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:25:10	1.372e-04	4.37e-06	3.973e-01	2.13e-08	3.21e-08	4.55e-09	8	273	D6A-1215a_LP-DIR-AF-392	LT-AF-Z:LP-DIR-AF	g	391	pmagpy-4.4.0	D6A-1215a	u	1.050e-01	0	0.00	0.00	66	273
	This study		0.3	211.1	18.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:28:38	1.391e-04	4.43e-06	4.027e-01	2.33e-08	3.39e-08	5.24e-09	8	273	D6A-1215a_LP-DIR-AF-393	LT-AF-Z:LP-DIR-AF	g	392	pmagpy-4.4.0	D6A-1215a	u	1.100e-01	0	0.00	0.00	67	273
	This study		0.3	211.3	17.4	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:32:06	1.432e-04	4.56e-06	4.145e-01	2.30e-08	3.30e-08	4.73e-09	8	273	D6A-1215a_LP-DIR-AF-394	LT-AF-Z:LP-DIR-AF	g	393	pmagpy-4.4.0	D6A-1215a	u	1.150e-01	0	0.00	0.00	68	273
	This study		0.3	211.1	17.3	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:35:34	1.441e-04	4.59e-06	4.173e-01	2.55e-08	3.47e-08	5.34e-09	8	273	D6A-1215a_LP-DIR-AF-395	LT-AF-Z:LP-DIR-AF	g	394	pmagpy-4.4.0	D6A-1215a	u	1.200e-01	0	0.00	0.00	69	273
	This study		0.3	211.0	16.6	D6A-1215a_LP-DIR-AF	hargrave 2026-07-26 08:39:02	1.463e-04	4.66e-06	4.236e-01	2.44e-08	3.46e-08	4.87e-09	8	273	D6A-1215a_LP-DIR-AF-396	LT-AF-Z:LP-DIR-AF	g	395	pmagpy-4.4.0	D6A-1215a	u	1.250e-01	0	0.00	0.00	70	273
